team_name,team_code,round,dayofweek,date,comp,venue,result,opponent,goals_for,goals_against,xg_for,xg_against,possession,attendance,captain,formation,referee,shots,shots_on_target,shots_on_target_pct,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,expected_goals,expected_goals_non_penalty,expected_goals_non_penalty_per_shot,expected_goals_net,expected_goals_non_penalty_net,shots_against,shots_on_target_against,shots_on_target_pct_against,goals_per_shot_against,goals_per_shot_on_target_against,average_shot_distance_against,shots_free_kicks_against,pens_made_against,pens_att_against,expected_goals_against,expected_goals_non_penalty_against,expected_goals_non_penalty_per_shot_against,expected_goals_net_against,expected_goals_non_penalty_net_against,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,sca_against,sca_passes_live_against,sca_passes_dead_against,sca_take_ons_against,sca_shots_against,sca_fouled_against,sca_defense_against,gca_against,gca_passes_live_against,gca_passes_dead_against,gca_take_ons_against,gca_shots_against,gca_fouled_against,gca_defense_against,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,cards_yellow_against,cards_red_against,cards_yellow_red_against,fouls_against,fouled_against,offsides_against,crosses_against,interceptions_against,tackles_won_against,pens_won_against,pens_conceded_against,own_goals_against,ball_recoveries_against,aerials_won_against,aerials_lost_against,aerials_won_pct_against
Liverpool,822bd0ba,Matchweek 7,Sat,2023-09-30,EPL,Away,L,Tottenham,1,2,1.3,2.2,36,"62,001",Virgil van Dijk,4-3-3,Simon Hooper,12,4,33.3,0.08,0.25,14.9,0,0,0,1.3,1.3,0.11,-0.3,-0.3,24,8,33.3,0.04,0.13,19.8,0,0,0,2.2,2.2,0.09,-1.2,-1.2,22,15,4,0,3,0,0,2,2,0,0,0,0,0,46,40,1,2,2,0,1,2,2,0,0,0,0,0,6,2,1,17,11,1,11,6,7,0,0,1,48,9,8,52.9,5,0,0,11,17,4,29,11,19,0,0,0,59,8,9,47.1
Liverpool,822bd0ba,Matchweek 8,Sun,2023-10-08,EPL,Away,D,Brighton,2,2,2.3,2.3,54,"31,752",Virgil van Dijk,4-3-3,Anthony Taylor,13,3,23.1,0.08,0.33,18.8,0,1,1,2.3,1.6,0.12,-0.3,-0.6,14,3,21.4,0.14,0.67,16.9,2,0,0,2.3,2.3,0.17,-0.3,-0.3,28,23,0,2,0,3,0,4,3,0,0,0,1,0,26,14,4,3,1,3,1,3,0,1,0,0,1,1,2,0,0,20,12,0,8,11,17,1,0,0,46,6,5,54.5,1,0,0,12,20,1,14,13,10,0,1,0,41,5,6,45.5
Liverpool,822bd0ba,Matchweek 9,Sat,2023-10-21,EPL,Home,W,Everton,2,0,2.2,0.1,77,"50,201",Virgil van Dijk,4-3-3,Craig Pawson,25,5,20.0,0.04,0.20,22.4,1,1,1,2.2,1.4,0.06,-0.2,-0.4,6,1,16.7,0.00,0.00,35.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,45,31,6,3,3,2,0,3,3,0,0,0,0,0,11,6,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,9,8,2,27,7,9,0,0,0,76,24,24,50.0,3,1,1,9,8,1,6,14,14,0,1,0,63,24,24,50.0
Liverpool,822bd0ba,Matchweek 10,Sun,2023-10-29,EPL,Home,W,Nott'ham Forest,3,0,3.2,0.4,72,"50,143",Virgil van Dijk,4-3-3,Chris Kavanagh,21,8,38.1,0.14,0.38,19.5,2,0,0,3.2,3.2,0.16,-0.2,-0.2,9,1,11.1,0.00,0.00,15.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4,35,26,3,0,4,2,0,4,3,0,0,1,0,0,14,11,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,9,13,1,25,4,5,0,0,0,58,17,13,56.7,3,0,0,13,9,3,12,11,10,0,0,0,49,13,17,43.3
Liverpool,822bd0ba,Matchweek 11,Sun,2023-11-05,EPL,Away,D,Luton Town,1,1,2.6,0.8,73,"11,049",Virgil van Dijk,4-3-3,Andy Madley,24,6,25.0,0.04,0.17,17.5,0,0,0,2.6,2.6,0.12,-1.6,-1.6,8,5,62.5,0.13,0.20,17.9,0,0,0,0.8,0.8,0.10,+0.2,+0.2,44,35,3,0,5,1,0,2,2,0,0,0,0,0,10,5,1,3,0,0,1,2,2,0,0,0,0,0,1,0,0,13,5,1,35,7,5,0,0,0,60,21,13,61.8,1,0,0,7,13,1,18,8,10,0,0,0,54,13,21,38.2
Liverpool,822bd0ba,Matchweek 12,Sun,2023-11-12,EPL,Home,W,Brentford,3,0,1.7,1.6,58,"50,151",Virgil van Dijk,4-3-3,Paul Tierney,17,10,58.8,0.18,0.30,19.0,0,0,0,1.7,1.7,0.10,+1.3,+1.3,16,3,18.8,0.00,0.00,17.0,2,0,0,1.6,1.6,0.10,-1.6,-1.6,30,25,1,1,3,0,0,6,5,0,0,1,0,0,26,18,4,0,2,2,0,0,0,0,0,0,0,0,1,0,0,16,10,2,20,5,5,0,0,0,48,20,19,51.3,2,0,0,12,16,2,18,11,8,0,0,0,50,19,20,48.7
Liverpool,822bd0ba,Matchweek 13,Sat,2023-11-25,EPL,Away,D,Manchester City,1,1,0.6,1.3,41,"53,289",Virgil van Dijk,4-3-3,Chris Kavanagh,8,3,37.5,0.13,0.33,15.9,0,0,0,0.6,0.6,0.07,+0.4,+0.4,16,5,31.3,0.06,0.20,16.3,1,0,0,1.3,1.3,0.08,-0.3,-0.3,13,12,1,0,0,0,0,2,2,0,0,0,0,0,30,18,3,5,1,2,1,2,1,0,1,0,0,0,3,0,0,11,8,4,10,5,7,0,0,0,44,7,16,30.4,1,0,0,9,11,3,21,5,14,0,0,0,49,16,7,69.6
Liverpool,822bd0ba,Matchweek 14,Sun,2023-12-03,EPL,Home,W,Fulham,4,3,2.1,1.2,61,"50,124",Virgil van Dijk,4-3-3,Stuart Attwell,26,12,46.2,0.12,0.25,18.9,1,0,0,2.1,2.1,0.09,+0.9,+0.9,9,5,55.6,0.33,0.60,13.3,0,0,0,1.2,1.2,0.13,+1.8,+1.8,40,29,2,0,7,2,0,3,2,0,0,1,0,0,14,10,2,1,1,0,0,5,4,0,0,1,0,0,0,0,0,6,7,5,13,13,11,0,0,0,73,12,15,44.4,0,0,0,7,6,1,10,33,9,0,0,1,57,15,12,55.6
Liverpool,822bd0ba,Matchweek 15,Wed,2023-12-06,EPL,Away,W,Sheffield Utd,2,0,1.7,1.0,75,"31,406",Virgil van Dijk,4-3-3,Simon Hooper,15,8,53.3,0.13,0.25,16.4,0,0,0,1.7,1.7,0.11,+0.3,+0.3,6,1,16.7,0.00,0.00,14.6,1,0,0,1.0,1.0,0.16,-1.0,-1.0,26,19,5,1,1,0,0,2,1,1,0,0,0,0,9,5,1,1,0,1,1,0,0,0,0,0,0,0,3,0,0,8,12,4,24,11,10,0,0,0,47,39,18,68.4,2,0,0,12,8,1,5,9,15,0,0,0,39,18,39,31.6
Liverpool,822bd0ba,Matchweek 16,Sat,2023-12-09,EPL,Away,W,Crystal Palace,2,1,1.2,1.7,76,"25,103",Virgil van Dijk,4-3-3,Andy Madley,14,2,14.3,0.14,1.00,17.4,0,0,0,1.2,1.2,0.09,+0.8,+0.8,7,3,42.9,0.00,0.00,17.4,0,1,1,1.7,0.9,0.14,-0.7,-0.9,23,18,2,0,2,1,0,4,4,0,0,0,0,0,15,6,4,0,1,3,1,2,1,0,0,0,1,0,2,0,0,17,17,6,17,5,8,0,1,0,50,13,10,56.5,7,1,1,17,17,0,19,5,14,1,0,0,43,10,13,43.5
Liverpool,822bd0ba,Matchweek 17,Sun,2023-12-17,EPL,Home,D,Manchester Utd,0,0,2.3,0.8,68,"57,158",Virgil van Dijk,4-3-3,Michael Oliver,34,8,23.5,0.00,0.00,17.7,0,0,0,2.3,2.3,0.07,-2.3,-2.3,6,1,16.7,0.00,0.00,16.3,0,0,0,0.8,0.8,0.14,-0.8,-0.8,64,43,9,3,6,2,1,0,0,0,0,0,0,0,10,9,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,13,8,4,35,8,13,0,0,0,52,11,15,42.3,6,1,1,8,13,2,3,7,10,0,0,0,41,15,11,57.7
Liverpool,822bd0ba,Matchweek 18,Sat,2023-12-23,EPL,Home,D,Arsenal,1,1,1.0,0.7,52,"57,548",Virgil van Dijk,4-3-3,Chris Kavanagh,13,3,23.1,0.08,0.33,20.1,1,0,0,1.0,1.0,0.07,0.0,0.0,13,2,15.4,0.08,0.50,17.2,0,0,0,0.7,0.7,0.06,+0.3,+0.3,24,18,2,1,1,1,1,2,1,0,1,0,0,0,23,17,2,2,1,1,0,2,0,1,0,0,1,0,2,0,0,13,13,1,19,5,21,0,0,0,54,15,4,78.9,5,0,0,14,13,1,16,11,14,0,0,0,61,4,15,21.1
Liverpool,822bd0ba,Matchweek 19,Tue,2023-12-26,EPL,Away,W,Burnley,2,0,1.8,0.8,68,"21,624",Virgil van Dijk,4-3-3,Paul Tierney,19,10,52.6,0.11,0.20,17.4,0,0,0,1.8,1.8,0.10,+0.2,+0.2,9,0,0.0,0.00,,16.7,0,0,0,0.8,0.8,0.09,-0.8,-0.8,32,25,2,2,3,0,0,4,3,0,1,0,0,0,15,9,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,10,7,4,15,6,11,0,0,0,63,31,15,67.4,2,0,0,7,10,1,15,10,13,0,0,0,51,15,31,32.6
Liverpool,822bd0ba,Matchweek 20,Mon,2024-01-01,EPL,Home,W,Newcastle Utd,4,2,7.0,0.6,61,"57,471",Virgil van Dijk,4-3-3,Anthony Taylor,32,12,37.5,0.09,0.25,16.2,0,1,2,7.0,5.4,0.17,-3.0,-2.4,5,3,60.0,0.40,0.67,16.1,0,0,0,0.6,0.6,0.12,+1.4,+1.4,58,43,2,3,6,3,1,8,7,0,0,0,1,0,8,6,1,1,0,0,0,4,2,1,1,0,0,0,3,0,0,16,15,1,23,11,7,2,0,0,59,9,10,47.4,5,0,0,15,15,3,5,9,13,0,2,0,56,10,9,52.6
Liverpool,822bd0ba,Matchweek 21,Sun,2024-01-21,EPL,Away,W,Bournemouth,4,0,1.5,1.4,60,"11,228",Virgil van Dijk,4-3-3,Andy Madley,14,7,50.0,0.29,0.57,19.2,0,0,0,1.5,1.5,0.11,+2.5,+2.5,11,1,9.1,0.00,0.00,19.8,0,0,0,1.4,1.4,0.12,-1.4,-1.4,24,19,1,2,1,0,1,8,8,0,0,0,0,0,19,14,0,1,1,1,2,0,0,0,0,0,0,0,2,0,0,12,9,0,16,8,18,0,0,0,61,22,10,68.8,1,0,0,9,12,1,18,14,19,0,0,0,57,10,22,31.3
Liverpool,822bd0ba,Matchweek 22,Wed,2024-01-31,EPL,Home,W,Chelsea,4,1,2.9,0.6,50,"57,524",Virgil van Dijk,4-3-3,Paul Tierney,27,13,48.1,0.15,0.31,19.9,2,0,1,2.9,2.1,0.08,+1.1,+1.9,4,3,75.0,0.25,0.33,18.8,0,0,0,0.6,0.6,0.15,+0.4,+0.4,46,33,1,5,3,3,1,7,5,0,2,0,0,0,8,7,0,0,0,0,1,2,2,0,0,0,0,0,2,0,0,15,15,3,26,6,18,1,0,0,60,6,10,37.5,4,0,0,16,15,3,5,9,7,0,1,0,50,10,6,62.5
Liverpool,822bd0ba,Matchweek 23,Sun,2024-02-04,EPL,Away,L,Arsenal,1,3,0.4,3.5,57,"60,374",Virgil van Dijk,4-3-3,Anthony Taylor,10,1,10.0,0.00,0.00,19.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4,15,7,46.7,0.20,0.43,14.2,0,0,0,3.5,3.5,0.25,-0.5,-0.5,19,17,1,1,0,0,0,0,0,0,0,0,0,0,27,19,2,2,3,1,0,5,3,0,1,1,0,0,4,1,1,11,10,1,19,8,6,0,0,0,36,22,18,55.0,6,0,0,11,10,3,12,11,11,0,0,1,36,18,22,45.0
Liverpool,822bd0ba,Matchweek 24,Sat,2024-02-10,EPL,Home,W,Burnley,3,1,2.8,1.3,70,"59,896",Virgil van Dijk,4-3-3,Tim Robinson,25,10,40.0,0.12,0.30,15.4,0,0,0,2.8,2.8,0.11,+0.2,+0.2,9,4,44.4,0.11,0.25,17.6,0,0,0,1.3,1.3,0.16,-0.3,-0.3,44,35,5,1,2,1,0,4,3,1,0,0,0,0,14,9,2,1,1,1,0,1,0,1,0,0,0,0,3,0,0,11,13,2,32,4,14,0,0,0,47,24,14,63.2,2,0,0,13,11,2,9,6,9,0,0,0,39,14,24,36.8
Liverpool,822bd0ba,Matchweek 25,Sat,2024-02-17,EPL,Away,W,Brentford,4,1,2.8,1.6,62,"17,193",Virgil van Dijk,4-3-3,Michael Oliver,15,8,53.3,0.27,0.50,15.9,1,0,0,2.8,2.8,0.19,+1.2,+1.2,15,6,40.0,0.07,0.17,19.8,3,0,0,1.6,1.6,0.12,-0.6,-0.6,26,18,1,5,1,1,0,8,6,0,2,0,0,0,27,16,2,0,3,5,1,1,0,0,0,1,0,0,1,0,0,18,4,2,16,8,10,0,0,0,53,11,12,47.8,2,0,0,4,18,3,11,13,6,0,0,0,46,12,11,52.2
Liverpool,822bd0ba,Matchweek 26,Wed,2024-02-21,EPL,Home,W,Luton Town,4,1,3.3,0.9,60,"59,713",Virgil van Dijk,4-3-3,Andy Madley,29,13,44.8,0.14,0.31,16.9,0,0,0,3.3,3.3,0.11,+0.7,+0.7,12,3,25.0,0.08,0.33,19.0,1,0,0,0.9,0.9,0.08,+0.1,+0.1,49,30,6,8,2,0,3,4,1,2,0,1,0,0,21,11,1,4,2,3,0,1,0,0,0,1,0,0,1,0,0,15,14,2,22,6,13,0,0,0,46,21,11,65.6,4,0,0,14,14,3,13,5,12,0,0,0,42,11,21,34.4
Liverpool,822bd0ba,Matchweek 27,Sat,2024-03-02,EPL,Away,W,Nott'ham Forest,1,0,2.0,1.0,69,"29,603",Virgil van Dijk,4-3-3,Paul Tierney,22,1,4.5,0.05,1.00,14.6,0,0,0,2.0,2.0,0.09,-1.0,-1.0,8,2,25.0,0.00,0.00,19.3,0,0,0,1.0,1.0,0.12,-1.0,-1.0,37,31,4,0,2,0,0,1,1,0,0,0,0,0,14,9,1,3,0,0,1,0,0,0,0,0,0,0,2,0,0,12,11,1,24,7,14,0,0,0,37,17,13,56.7,3,0,0,11,11,2,10,11,10,0,0,0,41,13,17,43.3
Liverpool,822bd0ba,Matchweek 28,Sun,2024-03-10,EPL,Home,D,Manchester City,1,1,2.7,1.6,53,"59,947",Virgil van Dijk,4-3-3,Michael Oliver,18,5,27.8,0.00,0.00,19.0,1,1,1,2.7,1.9,0.11,-1.7,-1.9,10,6,60.0,0.10,0.17,18.6,0,0,0,1.6,1.6,0.16,-0.6,-0.6,28,22,2,1,1,2,0,1,0,0,0,0,1,0,19,15,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,6,9,6,22,12,15,1,0,0,66,10,8,55.6,3,0,0,10,6,1,11,12,13,0,1,0,60,8,10,44.4
Liverpool,822bd0ba,Matchweek 30,Sun,2024-03-31,EPL,Home,W,Brighton,2,1,2.8,0.5,55,"60,061",Virgil van Dijk,4-3-3,David Coote,30,8,26.7,0.07,0.25,16.6,0,0,0,2.8,2.8,0.09,-0.8,-0.8,9,3,33.3,0.11,0.33,17.2,0,0,0,0.5,0.5,0.05,+0.5,+0.5,59,52,1,2,2,0,2,4,4,0,0,0,0,0,15,9,3,0,1,1,1,0,0,0,0,0,0,0,5,0,0,20,5,5,13,12,10,0,0,0,50,9,8,52.9,3,0,0,6,20,3,16,9,14,0,0,0,48,8,9,47.1
Liverpool,822bd0ba,Matchweek 31,Thu,2024-04-04,EPL,Home,W,Sheffield Utd,3,1,1.8,0.6,82,"60,055",Virgil van Dijk,4-3-3,Stuart Attwell,29,9,31.0,0.10,0.33,18.1,1,0,0,1.8,1.8,0.06,+1.2,+1.2,5,3,60.0,0.00,0.00,13.6,1,0,0,0.6,0.6,0.12,-0.6,-0.6,54,43,2,4,3,1,1,4,4,0,0,0,0,0,10,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,8,0,38,7,6,0,0,1,53,20,14,58.8,1,0,0,9,6,1,3,8,11,0,0,0,41,14,20,41.2
Liverpool,822bd0ba,Matchweek 32,Sun,2024-04-07,EPL,Away,D,Manchester Utd,2,2,3.6,0.7,62,"73,501",Virgil van Dijk,4-3-3,Anthony Taylor,27,6,22.2,0.04,0.17,17.5,0,1,1,3.6,2.9,0.11,-1.6,-1.9,9,5,55.6,0.22,0.40,18.1,0,0,0,0.7,0.7,0.08,+1.3,+1.3,51,36,5,3,5,2,0,4,2,1,0,0,1,0,14,11,1,0,2,0,0,2,2,0,0,0,0,0,2,0,0,10,9,2,27,3,10,1,0,0,49,12,11,52.2,5,0,0,9,10,3,10,11,19,0,1,0,46,11,12,47.8
Liverpool,822bd0ba,Matchweek 33,Sun,2024-04-14,EPL,Home,L,Crystal Palace,0,1,2.7,2.0,69,"60,090",Virgil van Dijk,4-3-3,Chris Kavanagh,21,5,23.8,0.00,0.00,12.5,1,0,0,2.7,2.7,0.13,-2.7,-2.7,8,4,50.0,0.13,0.25,14.1,0,0,0,2.0,2.0,0.25,-1.0,-1.0,39,27,6,1,4,1,0,0,0,0,0,0,0,0,15,14,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,10,9,2,42,5,17,0,0,0,57,20,12,62.5,1,0,0,10,10,5,7,9,11,0,0,0,49,12,20,37.5
Liverpool,822bd0ba,Matchweek 34,Sun,2024-04-21,EPL,Away,W,Fulham,3,1,1.0,0.8,60,"24,414",Virgil van Dijk,4-3-3,Craig Pawson,14,7,50.0,0.21,0.43,18.8,2,0,0,1.0,1.0,0.07,+2.0,+2.0,12,5,41.7,0.08,0.20,17.1,1,0,0,0.8,0.8,0.07,+0.2,+0.2,22,18,0,2,0,2,0,5,3,0,1,0,1,0,19,13,1,0,3,2,0,1,0,0,0,1,0,0,0,0,0,11,5,3,15,10,6,0,0,0,52,14,11,56.0,3,0,0,5,10,1,16,7,6,0,0,0,51,11,14,44.0
Liverpool,822bd0ba,Matchweek 29,Wed,2024-04-24,EPL,Away,L,Everton,0,2,2.1,1.2,75,"38,222",Virgil van Dijk,4-3-3,Andy Madley,23,7,30.4,0.00,0.00,16.8,0,0,0,2.1,2.1,0.09,-2.1,-2.1,16,6,37.5,0.13,0.33,14.9,0,0,0,1.2,1.2,0.08,+0.8,+0.8,41,36,2,0,3,0,0,0,0,0,0,0,0,0,28,12,8,1,4,3,0,3,0,1,0,2,0,0,3,0,0,13,6,1,37,5,7,0,0,0,54,15,18,45.5,0,0,0,6,13,4,9,14,10,0,0,0,55,18,15,54.5
Liverpool,822bd0ba,Matchweek 35,Sat,2024-04-27,EPL,Away,D,West Ham,2,2,1.7,0.7,71,"62,474",Virgil van Dijk,4-3-3,Anthony Taylor,28,8,28.6,0.04,0.13,16.6,1,0,0,1.7,1.7,0.06,-0.7,-0.7,11,8,72.7,0.18,0.25,17.0,0,0,0,0.7,0.7,0.06,+1.3,+1.3,51,40,3,2,4,2,0,2,2,0,0,0,0,0,17,8,4,2,0,2,1,4,3,1,0,0,0,0,2,0,0,10,8,4,32,6,15,0,0,0,50,21,20,51.2,0,0,0,8,10,1,15,11,9,0,0,1,39,20,21,48.8
Liverpool,822bd0ba,Matchweek 36,Sun,2024-05-05,EPL,Home,W,Tottenham,4,2,3.3,1.2,44,"60,075",Virgil van Dijk,4-3-3,Paul Tierney,25,12,48.0,0.16,0.33,15.3,0,0,0,3.3,3.3,0.15,+0.7,+0.7,11,6,54.5,0.18,0.33,21.6,1,0,0,1.2,1.2,0.11,+0.8,+0.8,41,32,3,1,3,0,2,7,4,0,1,1,0,1,20,17,1,0,0,2,0,4,4,0,0,0,0,0,1,0,0,14,12,7,19,11,14,0,0,0,52,8,4,66.7,4,0,0,12,12,2,12,7,9,0,0,0,42,4,8,33.3
Liverpool,822bd0ba,Matchweek 37,Mon,2024-05-13,EPL,Away,D,Aston Villa,3,3,1.7,3.1,59,"42,241",Virgil van Dijk,4-3-3,Simon Hooper,14,7,50.0,0.14,0.29,17.1,0,0,0,1.7,1.7,0.13,+0.3,+0.3,19,5,26.3,0.16,0.60,15.2,0,0,0,3.1,3.1,0.17,-0.1,-0.1,26,20,2,1,2,1,0,3,0,1,0,1,1,0,32,21,2,5,3,1,0,4,2,0,2,0,0,0,1,0,0,15,11,6,15,7,13,0,0,0,47,5,9,35.7,1,0,0,11,15,2,13,5,7,0,0,1,41,9,5,64.3
Liverpool,822bd0ba,Matchweek 38,Sun,2024-05-19,EPL,Home,W,Wolves,2,0,4.5,0.5,67,"60,059",Virgil van Dijk,4-3-3,Chris Kavanagh,36,13,36.1,0.06,0.15,14.8,0,0,0,4.5,4.5,0.14,-2.5,-2.5,4,2,50.0,0.00,0.00,19.0,1,0,0,0.5,0.5,0.12,-0.5,-0.5,64,43,8,3,7,1,2,3,2,0,0,1,0,0,8,4,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,14,10,3,25,8,13,0,0,0,53,14,4,77.8,1,1,0,10,14,2,5,3,11,0,0,0,35,4,14,22.2
Luton Town,e297cd13,Matchweek 1,Sat,2023-08-12,EPL,Away,L,Brighton,1,4,1.5,4.0,30,"31,872",Tom Lockyer,3-5-2,David Coote,8,2,25.0,0.00,0.00,16.6,0,1,1,1.5,0.7,0.09,-0.5,-0.7,26,11,42.3,0.12,0.27,17.0,0,1,1,4.0,3.2,0.12,0.0,-0.2,16,12,2,0,1,0,1,1,1,0,0,0,0,0,48,36,5,2,2,3,0,6,5,0,0,0,1,0,2,0,0,12,9,3,22,9,12,0,1,0,41,21,12,63.6,2,0,0,11,12,2,23,4,10,1,1,0,50,12,21,36.4
Luton Town,e297cd13,Matchweek 3,Fri,2023-08-25,EPL,Away,L,Chelsea,0,3,0.4,2.2,33,"39,893",Tom Lockyer,5-3-2,Robert Jones,11,1,9.1,0.00,0.00,19.0,1,0,0,0.4,0.4,0.04,-0.4,-0.4,19,8,42.1,0.16,0.38,14.2,1,0,0,2.2,2.2,0.12,+0.8,+0.8,20,11,1,2,3,1,2,0,0,0,0,0,0,0,35,23,5,3,3,1,0,6,5,0,1,0,0,0,3,0,0,12,15,0,18,5,10,0,0,0,47,6,14,30.0,2,0,0,15,11,0,16,9,6,0,0,0,47,14,6,70.0
Luton Town,e297cd13,Matchweek 4,Fri,2023-09-01,EPL,Home,L,West Ham,1,2,1.4,1.0,39,"10,802",Carlton Morris,5-3-2,Paul Tierney,16,1,6.3,0.06,1.00,11.9,0,0,0,1.4,1.4,0.09,-0.4,-0.4,9,3,33.3,0.22,0.67,16.3,0,0,0,1.0,1.0,0.11,+1.0,+1.0,29,19,4,3,3,0,0,2,2,0,0,0,0,0,18,12,1,3,1,0,1,4,3,1,0,0,0,0,1,0,0,8,11,0,31,7,12,0,0,0,60,20,19,51.3,1,0,0,13,7,6,15,9,14,0,0,0,64,19,20,48.7
Luton Town,e297cd13,Matchweek 5,Sat,2023-09-16,EPL,Away,L,Fulham,0,1,1.1,1.0,23,"24,467",Tom Lockyer,5-3-2,Michael Salisbury,7,2,28.6,0.00,0.00,10.0,0,0,0,1.1,1.1,0.16,-1.1,-1.1,13,2,15.4,0.08,0.50,19.5,2,0,0,1.0,1.0,0.07,0.0,0.0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,25,21,1,0,1,2,0,2,2,0,0,0,0,0,2,0,0,14,6,1,12,11,13,0,0,0,44,18,11,62.1,2,0,0,6,13,0,24,7,9,0,0,0,51,11,18,37.9
Luton Town,e297cd13,Matchweek 6,Sat,2023-09-23,EPL,Home,D,Wolves,1,1,2.1,0.6,57,"10,893",Tom Lockyer,3-4-3,Joshua Smith,19,3,15.8,0.00,0.00,17.3,0,1,1,2.1,1.4,0.07,-1.1,-1.4,3,3,100.0,0.33,0.33,7.0,0,0,0,0.6,0.6,0.21,+0.4,+0.4,36,30,3,1,1,1,0,1,0,0,0,1,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,16,1,44,8,9,0,0,0,67,19,21,47.5,2,1,0,17,12,1,6,4,5,0,1,0,51,21,19,52.5
Luton Town,e297cd13,Matchweek 7,Sat,2023-09-30,EPL,Away,W,Everton,2,1,0.9,2.9,33,"39,289",Tom Lockyer,3-4-3,Anthony Taylor,9,2,22.2,0.22,1.00,13.4,0,0,0,0.9,0.9,0.10,+1.1,+1.1,23,4,17.4,0.04,0.25,14.4,0,0,0,2.9,2.9,0.16,-1.9,-1.9,16,7,5,0,3,1,0,3,0,1,0,1,1,0,42,35,1,0,4,2,0,1,0,0,0,1,0,0,1,0,0,10,8,3,12,10,14,0,0,0,74,25,30,45.5,0,0,0,8,9,2,32,5,11,0,0,0,75,30,25,54.5
Luton Town,e297cd13,Matchweek 2,Tue,2023-10-03,EPL,Home,L,Burnley,1,2,1.3,1.1,49,"10,918",Tom Lockyer,3-4-3,Peter Bankes,18,2,11.1,0.06,0.50,13.1,0,0,0,1.3,1.3,0.07,-0.3,-0.3,14,4,28.6,0.14,0.50,20.2,0,0,0,1.1,1.1,0.08,+0.9,+0.9,33,23,6,3,1,0,0,2,2,0,0,0,0,0,23,14,4,2,2,1,0,4,4,0,0,0,0,0,4,0,0,14,6,3,31,8,8,0,0,0,63,35,23,60.3,2,0,0,6,13,3,12,7,9,0,0,0,57,23,35,39.7
Luton Town,e297cd13,Matchweek 8,Sat,2023-10-07,EPL,Home,L,Tottenham,0,1,0.8,1.9,34,"10,290",Tom Lockyer,4-4-2,John Brooks,12,2,16.7,0.00,0.00,16.3,0,0,0,0.8,0.8,0.06,-0.8,-0.8,15,4,26.7,0.07,0.25,16.9,1,0,0,1.9,1.9,0.13,-0.9,-0.9,20,17,1,1,1,0,0,0,0,0,0,0,0,0,25,19,1,1,1,1,2,2,1,0,1,0,0,0,2,0,0,16,5,4,26,12,15,0,0,0,54,9,15,37.5,3,1,1,7,16,4,13,9,14,0,0,0,50,15,9,62.5
Luton Town,e297cd13,Matchweek 9,Sat,2023-10-21,EPL,Away,D,Nott'ham Forest,2,2,1.7,2.9,43,"29,361",Tom Lockyer,4-4-2,Samuel Barrott,13,4,30.8,0.15,0.50,17.6,0,0,0,1.7,1.7,0.13,+0.3,+0.3,19,8,42.1,0.11,0.25,11.1,0,0,0,2.9,2.9,0.16,-0.9,-0.9,23,18,1,1,1,2,0,4,3,0,0,0,1,0,33,25,3,2,3,0,0,4,4,0,0,0,0,0,0,0,0,11,12,0,26,7,6,0,0,0,60,23,33,41.1,3,0,0,12,11,2,19,9,9,0,0,0,58,33,23,58.9
Luton Town,e297cd13,Matchweek 10,Sun,2023-10-29,EPL,Away,L,Aston Villa,1,3,0.5,2.3,30,"41,785",Tom Lockyer,3-4-3,John Brooks,7,1,14.3,0.00,0.00,17.3,0,0,0,0.5,0.5,0.07,-0.5,-0.5,17,6,35.3,0.12,0.33,14.5,0,0,0,2.3,2.3,0.14,-0.3,-0.3,12,3,5,0,1,2,1,0,0,0,0,0,0,0,32,25,2,2,3,0,0,4,2,1,1,0,0,0,2,0,0,10,11,6,18,7,8,0,0,1,41,14,13,51.9,3,0,0,11,9,0,16,3,8,0,0,1,35,13,14,48.1
